,FECHA,SEMANA,TURNO,HORA DE INICIO,RESPONSABLE,OPERADORES,NUMERO DE PEDIDO,SELL.,NOMBRE DEL PEDIDO,TIPO DE BOLSA,MEDIDA,CALIBRE,GPM (Golpes por minuto),TEMPERATURA DE SELLADO (INFERIOR),TEMPERATURA DE SELLADO (SUPERIOR),PESO/BULTO,KG/DE BOBINA,N° DE BULTOS,PROMEDIO,MILLARES,SERIALIZADO INICIO,SERIALIZADO FIN,PESO DE TROQUEL,MERMA EXTRUSION,CAUSAS EXTRUSION,MER IMPRESIÓN,CAUSAS IMPRESIÓN,IMPRESIÓN  MERMA POR PROCESO,MERMA SELLADO,CAUSAS SELLADO,BOLSA DE 2A,ORIGEN,CUARENTENA,BASURA,MUESTRAS,HORA FINAL,HORAS DE TRABAJO,year,month,day
67,2019-01-11,2,1.0,10:00:00 a. m.,RESPONSABLE1,OPERADORES10,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,32.0,41.0,2.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.38,CAUSASSELLADO1,0.0,,,0.04,0.04,14:00:00,4.0,2019,1,11
68,2019-01-11,2,1.0,,RESPONSABLE1,OPERADORES2,SAP-1651,SEL011,MANA-005,TIPODEBOLSA5,60X90,150.0,,,,135.69,140.0,6.0,22.62,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.61,CAUSASIMPRESIÓN1,,2.23,CAUSASSELLADO1,0.0,,,0.3,0.29,14:40:00,14.7,2019,1,11
69,2019-01-11,2,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-1655A,SEL012,FAUN-004,TIPODEBOLSA5,60X90,150.0,,,,80.0,90.0,5.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.79,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO1,0.0,,,0.9,0.2,14:00:00,8.0,2019,1,11
70,2019-01-11,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES6,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,64.0,90.0,4.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.0,CAUSASIMPRESIÓN1,,0.62,CAUSASSELLADO1,0.0,,,0.08,0,22:00:00,8.0,2019,1,11
71,2019-01-11,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,525.0,614.0,21.0,25,0.0,,,73.37,0.0,CAUSASEXTRUSION1,2.5,CAUSASIMPRESIÓN1,,1.98,CAUSASSELLADO1,0.0,,,0.1,0.06,22:00:00,8.0,2019,1,11
72,2019-01-11,2,2.0,8:30:00 p. m.,RESPONSABLE2,OPERADORES15,SAP-1637,SEL010,MATI-001,TIPODEBOLSA2,28X61,200.0,,,,16.83,125.0,1.0,16.83,1.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.66,CAUSASSELLADO1,0.0,,,0.2,0.14,21:30:00,1.0,2019,1,11
73,2019-01-11,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1658,SEL011,CRIS-003,TIPODEBOLSA2,58X83,300.0,,,,325.0,397.0,13.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,2.92,CAUSASIMPRESIÓN1,,1.43,CAUSASSELLADO1,0.0,,,0.27,0.42,22:00:00,8.0,2019,1,11
74,2019-01-11,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-1655A,SEL012,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,64.0,114.0,4.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.71,CAUSASIMPRESIÓN1,,0.05,CAUSASSELLADO1,0.0,,,0.07,0.02,22:00:00,8.0,2019,1,11
75,2019-01-11,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES7,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,96.0,79.0,6.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.68,CAUSASIMPRESIÓN1,,0.2,CAUSASSELLADO1,0.0,,,0.06,0.03,6:00:00,8.0,2019,1,11
76,2019-01-11,2,3.0,10:30:00 p. m.,RESPONSABLE3,OPERADORES16,SAP-1637,SEL010,MATI-001,TIPODEBOLSA2,28X61,200.0,,,,81.5,0.0,5.0,16.3,5.0,,,0.0,0.0,CAUSASEXTRUSION1,2.87,CAUSASIMPRESIÓN3,,0.0,CAUSASSELLADO2,0.0,,,0.0,0,0:30:00,2.0,2019,1,11
77,2019-01-11,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1658,SEL011,CRIS-003,TIPODEBOLSA2,58X83,300.0,,,,325.0,286.0,13.0,25,0.0,,,0.0,5.0,CAUSASEXTRUSION2,5.0,CAUSASIMPRESIÓN5,,3.0,CAUSASSELLADO1,0.0,,,0.9,0.35,6:00:00,8.0,2019,1,11
78,2019-01-11,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES8,SAP-1655A,SEL012,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,48.0,0.0,3.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.03,CAUSASSELLADO1,0.0,,,0.0,0,2:30:00,4.5,2019,1,11
79,2019-01-11,2,3.0,3:00:00 a. m.,RESPONSABLE3,OPERADORES8,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,16.0,79.0,1.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.16,CAUSASSELLADO1,0.0,,,0.06,0.04,6:00:00,3.0,2019,1,11
80,2019-01-12,2,1.0,6:20:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-1658,SEL011,CRIS-003,TIPODEBOLSA2,58X83,300.0,,,,152.8,151.0,6.0,25.47,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.0,CAUSASIMPRESIÓN1,,0.45,CAUSASSELLADO1,0.0,,,0.3,0.31,8:40:00,2.3,2019,1,12
81,2019-01-12,2,1.0,9:35:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-1637,SEL011,MATI-001,TIPODEBOLSA2,28X61,200.0,,,,100.52,146.0,6.0,16.75,6.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.18,CAUSASSELLADO1,0.0,,,0.1,0.11,13:45:00,4.2,2019,1,12
82,2019-01-12,2,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,64.0,0.0,4.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.64,CAUSASIMPRESIÓN1,,1.14,CAUSASSELLADO1,0.0,,,0.1,0.02,14:00:00,8.0,2019,1,12
83,2019-01-12,2,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES10,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,96.0,105.0,6.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.31,CAUSASSELLADO1,0.0,,,0.07,0.007,14:00:00,8.0,2019,1,12
84,2019-01-12,2,1.0,8:30:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,375.0,424.0,15.0,25,0.0,,,54.85,0.0,CAUSASEXTRUSION1,2.05,CAUSASIMPRESIÓN1,,0.12,CAUSASSELLADO1,2.37,IMP. Y EXT.,,0.2,0.07,13:10:00,4.7,2019,1,12
85,2019-01-12,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES6,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,80.0,96.0,5.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.3,CAUSASIMPRESIÓN1,,0.29,CAUSASSELLADO1,0.0,,,0.06,0.07,22:00:00,8.0,2019,1,12
86,2019-01-12,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,450.0,480.0,18.0,25,0.0,,,64.81,0.0,CAUSASEXTRUSION1,3.11,CAUSASIMPRESIÓN1,,3.74,CAUSASSELLADO1,0.0,,,0.15,0.05,19:30:00,5.5,2019,1,12
87,2019-01-12,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,112.0,118.0,7.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.02,CAUSASSELLADO1,0.0,,,0.0,0.02,22:00:00,8.0,2019,1,12
88,2019-01-12,2,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1637,SEL011,MATI-001,TIPODEBOLSA2,28X61,200.0,,,,134.91,0.0,8.0,16.86,8.14,,,0.0,0.0,CAUSASEXTRUSION1,1.54,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.0,,,0.08,0.1,19:20:00,5.3,2019,1,12
89,2019-01-12,2,2.0,7:30:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1662,SEL011,TEVE-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,48.08,155.0,2.0,24.04,3.0,1,3000,0.0,1.02,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.44,CAUSASSELLADO1,0.0,,,0.02,0.11,22:00:00,2.5,2019,1,12
90,2019-01-12,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES8,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,96.0,78.0,6.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.7,CAUSASIMPRESIÓN1,,0.01,CAUSASSELLADO1,0.0,,,0.08,0.04,6:00:00,8.0,2019,1,12
91,2019-01-12,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES12,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,250.0,274.0,10.0,25,0.0,,,33.67,0.0,CAUSASEXTRUSION1,2.1,CAUSASIMPRESIÓN3,,0.54,CAUSASSELLADO1,1.38,IMP. Y EXT.,,0.1,0.05,1:30:00,3.5,2019,1,12
92,2019-01-12,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES7,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,96.0,135.0,6.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.93,CAUSASIMPRESIÓN1,,0.57,CAUSASSELLADO1,0.0,,,0.06,0.03,6:00:00,8.0,2019,1,12
93,2019-01-12,2,3.0,10:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1662,SEL011,TEVE-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,168.21,166.0,7.0,24.03,10.5,3001,13500,0.0,0.0,CAUSASEXTRUSION1,2.27,CAUSASIMPRESIÓN6,,2.0,CAUSASSELLADO1,0.0,,,0.2,0.13,6:00:00,8.0,2019,1,12
94,2019-01-14,3,1.0,6:30:00 a. m.,RESPONSABLE2,OPERADORES6,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,80.0,84.0,5.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.3,CAUSASIMPRESIÓN1,,0.18,CAUSASSELLADO1,0.0,,,0.08,0,14:00:00,7.5,2019,1,14
95,2019-01-14,3,1.0,8:00:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,525.0,625.0,21.0,25,0.0,,,77.05,0.0,CAUSASEXTRUSION1,5.73,CAUSASIMPRESIÓN1,,0.32,CAUSASSELLADO1,0.0,,,0.1,0.05,13:30:00,5.5,2019,1,14
96,2019-01-14,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES4,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,96.0,88.0,6.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.79,CAUSASIMPRESIÓN1,,1.4,CAUSASSELLADO1,0.0,,,0.05,0.03,14:00:00,8.0,2019,1,14
97,2019-01-14,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES11,SAP-1662,SEL011,TEVE-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,241.51,151.0,10.0,24.15,15.0,13501,28500,0.0,0.82,CAUSASEXTRUSION3,1.0,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,,,,0.12,0.08,14:00:00,8.0,2019,1,14
98,2019-01-14,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES8,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,128.0,153.0,8.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.76,CAUSASIMPRESIÓN1,,0.02,CAUSASSELLADO1,0.0,,,0.15,0.02,22:00:00,8.0,2019,1,14
99,2019-01-14,3,2.0,5:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,325.0,504.0,13.0,25,0.0,,,37.9,0.0,CAUSASEXTRUSION1,1.0,CAUSASIMPRESIÓN1,,1.44,CAUSASSELLADO1,0.0,,,0.17,0.08,22:00:00,5.0,2019,1,14
100,2019-01-14,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES7,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,128.0,147.0,8.0,16,0.0,,,0.0,1.32,CAUSASEXTRUSION3,1.96,CAUSASIMPRESIÓN1,,0.73,CAUSASSELLADO1,0.0,,,0.3,0.04,22:00:00,8.0,2019,1,14
101,2019-01-14,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES9,SAP-1662,SEL011,TEVE-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,221.89,212.0,9.0,24.65,13.5,28501,42280,0.0,0.0,CAUSASEXTRUSION1,1.8,CAUSASIMPRESIÓN3,,0.84,CAUSASSELLADO1,0.0,,,0.34,0.09,22:00:00,8.0,2019,1,14
102,2019-01-14,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,125.0,0.0,5.0,25,0.0,,,18.26,0.0,CAUSASEXTRUSION1,0.83,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.56,,,0.0,0,23:30:00,1.5,2019,1,14
103,2019-01-14,3,3.0,11:30:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-1663,SEL011,TEVE-003,TIPODEBOLSA2,45X75+5,220.0,,,,204.03,273.0,11.0,18.55,5.5,1,5500,0.0,2.27,CAUSASEXTRUSION3,5.5,CAUSASIMPRESIÓN1,,5.81,CAUSASSELLADO1,0.0,,,0.63,0.33,5:45:00,6.3,2019,1,14
104,2019-01-14,3,3.0,11:40:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-1659,SEL009,TACV-001,TIPODEBOLSA1,25+15X51,65.0,,,,104.65,146.0,6.0,17.44,18.0,,,19.32,0.0,CAUSASEXTRUSION1,1.85,CAUSASIMPRESIÓN1,,1.17,CAUSASSELLADO1,4.0,IMP. Y SELL,,0.2,0.06,6:00:00,6.3,2019,1,14
105,2019-01-14,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES13,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,64.0,60.0,4.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.39,CAUSASIMPRESIÓN1,,0.9,CAUSASSELLADO1,0.0,,,0.05,0,5:00:00,7.0,2019,1,14
106,2019-01-14,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,112.0,76.0,7.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.87,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.0,,,0.08,0.06,5:55:00,7.9,2019,1,14
107,2019-01-15,3,1.0,6:10:00 a. m.,RESPONSABLE2,OPERADORES6,SAP-1655A,SEL008,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,37.0,0.0,2.0,18.5,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.4,CAUSASIMPRESIÓN1,,0.11,CAUSASSELLADO1,0.0,,,0.0,0,9:00:00,2.8,2019,1,15
108,2019-01-15,3,1.0,8:00:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,425.0,501.0,17.0,25,0.0,,,57.93,2.68,CAUSASEXTRUSION3,2.06,CAUSASIMPRESIÓN1,,2.0,CAUSASSELLADO1,0.0,,,0.08,0.06,13:30:00,5.5,2019,1,15
109,2019-01-15,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES4,SAP-1655A,SEL010,FAUN-004,TIPODEBOLSA4,20X30,60.0,,,,48.0,0.0,3.0,16,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.35,CAUSASIMPRESIÓN6,,0.8,CAUSASSELLADO1,0.0,,,0.0,0,10:00:00,4.0,2019,1,15
110,2019-01-15,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES11,SAP-1663,SEL011,TEVE-005,TIPODEBOLSA2,45X75+5,220.0,,,,167.31,122.0,8.0,20.91,4.0,5501,9950,0.0,1.33,CAUSASEXTRUSION3,4.1,CAUSASIMPRESIÓN1,,0.82,CAUSASSELLADO1,0.0,,,0.1,0.34,12:30:00,6.5,2019,1,15
111,2019-01-15,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1647,SEL009,BAMA-001,TIPODEBOLSA1,25+14X51,90.0,,,,200.0,205.0,8.0,25,0.0,,,23.36,0.0,CAUSASEXTRUSION1,1.07,CAUSASIMPRESIÓN1,,0.03,CAUSASSELLADO1,0.58,IMP. Y EXT.,,0.01,0.04,16:00:00,2.0,2019,1,15
112,2019-01-15,3,2.0,4:30:00 p. m.,RESPONSABLE3,OPERADORES7,SAP-1659,SEL009,TACV-001,TIPODEBOLSA1,25+15X51,65.0,,,,69.65,66.0,4.0,17.41,13.5,,,8.24,0.0,CAUSASEXTRUSION1,0.5,CAUSASIMPRESIÓN1,,0.25,CAUSASSELLADO1,0.33,IMP. Y EXT.,,0.1,0.04,17:45:00,1.3,2019,1,15
113,2019-01-15,3,2.0,3:15:00 p. m.,RESPONSABLE3,OPERADORES9,SAP-1669,SEL011,MRHI-002,TIPODEBOLSA2,28X61A,200.0,,,,292.95,326.0,18.0,16.28,18.0,1,2000,0.0,0.0,CAUSASEXTRUSION1,0.65,CAUSASIMPRESIÓN1,,0.35,CAUSASSELLADO1,0.0,,,0.5,0.1,22:00:00,6.8,2019,1,15
114,2019-01-15,3,2.0,6:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1638,SEL009,MOLI-001,TIPODEBOLSA1,30+18X60,90.0,,,,180.0,217.0,9.0,20,0.0,,,22.95,0.0,CAUSASEXTRUSION1,1.17,CAUSASIMPRESIÓN1,,0.4,CAUSASSELLADO1,0.38,IMP. Y EXT.,,0.13,0.07,22:00:00,4.0,2019,1,15
115,2019-01-15,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES17,SAP-1638,SEL009,MOLI-001,TIPODEBOLSA1,30X18X60,90.0,,,,40.0,56.0,2.0,20,0.0,,,6.11,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.07,CAUSASSELLADO1,1.52,SELLADO,,0.16,0.06,23:30:00,1.5,2019,1,15
116,2019-01-15,3,3.0,12:00:00 a. m.,RESPONSABLE1,OPERADORES17,SAP-1655,SEL009,FAUN-004,TIPODEBOLSA1,25+18X50,70.0,,,,304.0,360.0,19.0,16,0.0,,,48.32,0.0,CAUSASEXTRUSION1,3.75,CAUSASIMPRESIÓN1,,3.75,CAUSASSELLADO1,,,,0.36,0.6,6:00:00,6.0,2019,1,15
117,2019-01-15,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-1657,SEL003,DAUZ-003,TIPODEBOLSA6,40+20X60,120.0,,,,40.0,66.0,2.0,20,0.0,,,6.89,0.0,CAUSASEXTRUSION1,6.0,CAUSASIMPRESIÓN6,,1.31,CAUSASSELLADO1,0.0,,,0.12,0.27,3:00:00,5.0,2019,1,15
118,2019-01-15,3,3.0,3:15:00 a. m.,RESPONSABLE1,OPERADORES10,SAP-1671,SEL005,FRES-002,TIPODEBOLSA2,50X100,300.0,,,,41.2,85.0,2.0,20.6,0.6,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,3.81,CAUSASSELLADO1,0.0,,,0.34,0.29,6:00:00,2.8,2019,1,15
119,2019-01-15,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-1669,SEL011,MRHI-002,TIPODEBOLSA2,28X61A,200.0,,,,326.09,299.0,20.0,16.3,20.0,,,0.0,0.0,CAUSASEXTRUSION1,8.25,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,1.0,0.17,5:50:00,7.8,2019,1,15
120,2019-01-16,3,1.0,8:00:00 a. m.,RESPONSABLE2,OPERADORES12,SAP-1657,SEL003,DAUZ-003,TIPODEBOLSA6,40+24X60,120.0,,,,100.0,145.0,5.0,20,0.0,,,10.26,0.0,CAUSASEXTRUSION1,2.5,CAUSASIMPRESIÓN1,,3.5,CAUSASSELLADO1,0.0,,,0.33,0,14:00:00,6.0,2019,1,16
121,2019-01-16,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES4,SAP-1671,SEL005,FRES-002,TIPODEBOLSA2,50X100,300.0,,,,273.06,248.0,13.0,21,3.9,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,2.66,CAUSASSELLADO1,0.0,,,0.5,0.22,14:00:00,8.0,2019,1,16
122,2019-01-16,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1655,SEL009,FAUN-001,TIPODEBOLSA1,25+18X50,70.0,,,,496.0,692.0,31.0,16,0.0,,,78.1,0.0,CAUSASEXTRUSION1,3.75,CAUSASIMPRESIÓN1,,1.26,CAUSASSELLADO1,0.0,,,0.21,0.06,14:00:00,8.0,2019,1,16
123,2019-01-16,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES11,SAP-1669,SEL011,MRHI-002,TIPODEBOLSA2,28X61,200.0,,,,324.57,340.0,20.0,16.23,20.0,2001,2000,0.0,0.0,CAUSASEXTRUSION1,3.67,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.0,,,0.41,0.11,14:00:00,8.0,2019,1,16
124,2019-01-16,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1655,SEL009,FAUN-001,TIPODEBOLSA1,25+18X50,70.0,,,,496.0,505.0,31.0,16,0.0,,,77.77,0.0,CAUSASEXTRUSION1,2.48,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.45,0.05,22:00:00,8.0,2019,1,16
125,2019-01-16,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES8,SAP-1671,SEL005,FRES-002,TIPODEBOLSA2,50X100,300.0,,,,312.37,344.0,15.0,20.82,4.5,,,0.0,1.0,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,,0.19,CAUSASSELLADO1,0.0,,,0.85,0.34,22:00:00,8.0,2019,1,16
126,2019-01-16,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES7,SAP-1657,SEL003,DAUZ-003,TIPODEBOLSA6,40+24X60,120.0,,,,111.5,98.0,5.0,22.3,0.0,,,13.32,0.0,CAUSASEXTRUSION1,3.8,CAUSASIMPRESIÓN3,,1.23,CAUSASSELLADO1,0.0,,,0.1,0,20:00:00,6.0,2019,1,16
127,2019-01-16,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES9,SAP-1669,SEL011,MRHI-002,TIPODEBOLSA2,28X61,200.0,,,,235.6,234.0,14.0,16.83,14.4,2001,400,0.0,0.0,CAUSASEXTRUSION1,7.0,CAUSASIMPRESIÓN3,,0.22,CAUSASSELLADO1,0.0,,,0.2,0.1,20:20:00,6.3,2019,1,16
128,2019-01-16,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-1671,SEL005,FRES-002,TIPODEBOLSA2,50X100,300.0,,,,117.09,78.0,5.0,23.42,1.7,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,2.17,CAUSASSELLADO1,0.0,,,0.3,0.28,3:00:00,5.0,2019,1,16
129,2019-01-16,3,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-1655,SEL009,FAUN-001,TIPODEBOLSA1,25+18X50,70.0,,,,240.0,261.0,15.0,16,0.0,,,40.8,0.0,CAUSASEXTRUSION1,3.86,CAUSASIMPRESIÓN1,,2.0,CAUSASSELLADO1,0.0,,,0.29,0.7,2:00:00,4.0,2019,1,16
130,2019-01-16,3,3.0,3:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-1638,SEL009,MOLI-001,TIPODEBOLSA1,30+18X60,90.0,,,,160.0,224.0,8.0,20,0.0,,,19.0,0.0,CAUSASEXTRUSION1,0.48,CAUSASIMPRESIÓN1,,1.58,CAUSASSELLADO1,0.0,,,0.18,0.06,6:00:00,3.0,2019,1,16
131,2019-01-17,3,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1638,SEL009,MOLI-001,TIPODEBOLSA1,30+18X60,90.0,,,,264.4,244.0,13.0,20.34,0.0,,,34.2,0.0,CAUSASEXTRUSION1,0.97,CAUSASIMPRESIÓN1,,0.18,CAUSASSELLADO1,1.2,IMP. Y SELL,,0.33,0.05,9:20:00,3.3,2019,1,17
132,2019-01-17,3,1.0,9:30:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1664,SEL009,POLE-001,TIPODEBOLSA1,30+18X57,50.0,,,,199.89,254.0,11.0,18.17,33.0,,,31.47,4.5,CAUSASEXTRUSION3,0.3,CAUSASIMPRESIÓN1,,0.3,CAUSASSELLADO1,4.5,IMP. Y SELL,,0.16,0.03,14:00:00,4.5,2019,1,17
133,2019-01-17,3,2.0,2:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1664,SEL009,POLE-001,TIPODEBOLSA1,30+18X57,50.0,,,,56.0,45.0,3.0,18.67,9.196,,,8.45,0.0,CAUSASEXTRUSION1,0.53,CAUSASIMPRESIÓN1,,0.41,CAUSASSELLADO1,0.0,,,0.05,0.04,16:00:00,2.0,2019,1,17
134,2019-01-17,3,2.0,4:00:00 p. m.,RESPONSABLE3,OPERADORES5,SAP-1655,SEL009,FAUN-001,TIPODEBOLSA1,25+18X50,70.0,,,,416.0,469.0,26.0,16,0.0,,,58.88,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN1,,1.88,CAUSASSELLADO1,0.0,,,0.42,0.06,22:00:00,6.0,2019,1,17
